CustomerID,Recency,Frequency,Monetary,Avg_OrderValue,Nb_Produits,Avg_Quantity,Nb_Jours_Actif,Total_Items,Churn,Segment,Cadence,Panier_Moyen,Churn_Score
13162,122,4,1688.29,21.370759493670885,74,21.68354430379747,212,1713,1,Clients Endormis,0.018779342723004695,422.0725,0.46927898710763494
13165,46,2,1021.48,24.32095238095238,40,32.76190476190476,305,1376,0,Clients Potentiels,0.006535947712418301,510.74,0.02705495169082125
13166,283,1,417.2,10.175609756097561,39,5.2682926829268295,0,216,1,Clients Perdus,1.0,417.2,0.43076878795225604
13167,19,4,791.33,12.174307692307693,51,12.076923076923077,125,785,0,Clients Fidèles,0.031746031746031744,197.8325,0.2613870135289412
13168,36,4,1299.59,10.314206349206348,102,5.317460317460317,281,670,0,Clients Fidèles,0.014184397163120567,324.8975,0.016630652489119123
13169,64,2,712.88,54.83692307692308,11,20.923076923076923,188,272,0,Clients Potentiels,0.010582010582010581,356.44,0.277557479524632
13170,27,1,108.81,3.6270000000000002,29,4.7,0,141,0,Nouveaux Clients,1.0,108.81,0.23965961930082705
13171,22,3,468.41,10.182826086956522,37,4.978260869565218,277,229,0,Clients Ordinaires,0.01079136690647482,156.13666666666668,0.04864258225112343
13173,4,2,353.65000000000003,8.224418604651163,41,6.441860465116279,363,277,0,Nouveaux Clients,0.005494505494505495,176.82500000000002,0.010835024932703765
13174,16,3,2742.82,9.361160409556314,228,4.614334470989761,352,1352,0,Clients Fidèles,0.0084985835694051,914.2733333333334,0.028954508632828665
13176,46,1,481.49,7.186417910447761,66,6.686567164179104,0,448,0,Clients Ordinaires,1.0,481.49,0.24597571885211297
13177,65,1,282.45,16.61470588235294,17,5.352941176470588,0,91,0,Clients Ordinaires,1.0,282.45,0.6450139485412804
13178,26,11,5725.47,21.60554716981132,95,13.471698113207546,334,3570,0,Champions,0.03283582089552239,520.4972727272727,5.703422053231939e-05
13182,45,1,121.18,11.016363636363637,11,18.272727272727273,0,201,0,Clients Ordinaires,1.0,121.18,0.3666565841431329
13183,8,9,3957.78,42.10404255319149,51,23.48936170212766,326,2208,0,Champions,0.027522935779816515,439.75333333333333,0.00011727518438774108
13184,15,10,1668.95,9.323743016759776,138,9.28491620111732,275,1662,0,Champions,0.036231884057971016,166.895,0.014246699197071593
13185,268,1,71.4,71.4,1,12.0,0,12,1,Clients Perdus,1.0,71.4,0.9263493608972369
13186,40,3,1575.89,19.947974683544306,69,10.379746835443038,89,820,0,Clients Fidèles,0.03333333333333333,525.2966666666667,0.2800106188052085
13187,337,1,236.02,6.378918918918919,37,2.5675675675675675,0,95,1,Clients Perdus,1.0,236.02,0.7484344687521599
13188,11,1,114.6,57.3,2,12.5,0,25,0,Nouveaux Clients,1.0,114.6,0.407541104283767
13189,19,2,260.68,8.988965517241379,29,29.03448275862069,96,842,0,Nouveaux Clients,0.020618556701030927,130.34,0.26419851504258524
13192,95,2,911.94,14.475238095238096,57,9.444444444444445,109,595,1,Clients Ordinaires,0.01818181818181818,455.97,0.6145006914189014
13193,61,1,112.08,4.4832,22,1.84,0,46,0,Clients Ordinaires,1.0,112.08,0.4330667072898143
13194,136,1,60.7,20.233333333333334,3,8.666666666666666,0,26,1,Clients Perdus,1.0,60.7,0.7823023750549215
13196,11,4,1797.78,16.343454545454545,97,11.127272727272727,250,1224,0,Champions,0.01593625498007968,449.445,0.08017843126061543
13198,10,6,3401.2400000000002,15.049734513274338,199,11.716814159292035,351,2648,0,Champions,0.017045454545454544,566.8733333333333,0.001276499393054027
13199,4,38,9817.12,82.49680672268909,48,51.89915966386555,363,6176,0,Champions,0.1043956043956044,258.34526315789475,0.0159
13200,19,4,870.09,18.915,42,11.217391304347826,107,516,0,Clients Fidèles,0.037037037037037035,217.5225,0.30133120638706157
13203,10,4,869.46,15.253684210526316,56,14.035087719298245,232,800,0,Clients Fidèles,0.017167381974248927,217.365,0.1233404106770462
13207,15,2,250.26000000000002,31.282500000000002,7,16.25,135,130,0,Nouveaux Clients,0.014705882352941176,125.13000000000001,0.39516989516392215
13208,59,6,1217.65,8.227364864864866,124,5.425675675675675,250,803,0,Clients Fidèles,0.02390438247011952,202.9416666666667,0.07972855390606963
13209,30,8,5891.61,18.35392523364486,255,13.249221183800623,331,4253,0,Champions,0.024096385542168676,736.45125,0.0
13210,94,1,353.48,16.067272727272726,22,14.363636363636363,0,316,1,Clients Perdus,1.0,353.48,0.5066247538992418
13211,10,3,1095.42,19.916727272727275,45,15.163636363636364,350,834,0,Clients Fidèles,0.008547008547008548,365.14000000000004,0.003624230985582974
13212,20,3,786.83,5.580354609929079,128,2.1914893617021276,41,309,0,Clients Fidèles,0.07142857142857142,262.2766666666667,0.12360053015207573
13213,57,5,1520.58,16.895333333333333,82,15.11111111111111,142,1360,0,Clients Fidèles,0.03496503496503497,304.116,0.17445152752713855
13216,268,1,333.74,66.748,5,59.4,0,297,1,Clients Perdus,1.0,333.74,0.5390307863021458
13217,122,3,533.98,133.495,3,65.5,34,262,1,Clients Endormis,0.08571428571428572,177.99333333333334,0.7457922589148928
13218,127,1,62.64,12.528,5,17.6,0,88,1,Clients Perdus,1.0,62.64,0.7013240366160565
13220,78,4,819.2900000000001,39.01380952380953,18,9.333333333333334,158,196,0,Clients Endormis,0.025157232704402517,204.82250000000002,0.26664196236004417
13221,240,2,847.41,12.839545454545455,62,3.696969696969697,119,244,1,Clients Perdus,0.016666666666666666,423.705,0.5151359570609364
13223,200,2,163.2,32.64,5,17.6,31,88,1,Clients Perdus,0.0625,81.6,0.6864337792971034
13224,60,2,2155.95,19.9625,101,14.055555555555555,91,1518,0,Clients Potentiels,0.021739130434782608,1077.975,0.25888861310024297
13225,3,7,6463.84,201.995,23,106.75,358,3416,0,Champions,0.019498607242339833,923.4057142857143,0.0
13226,273,1,108.21000000000001,6.7631250000000005,16,5.0,0,80,1,Clients Perdus,1.0,108.21000000000001,0.7103055306255779
13227,202,1,257.7,28.633333333333333,9,11.0,0,99,1,Clients Perdus,1.0,257.7,0.6226161804958348
13228,81,1,358.0,179.0,2,100.0,0,200,0,Clients Perdus,1.0,358.0,0.46955610338951
13229,226,1,160.95,16.095,10,6.3,0,63,1,Clients Perdus,1.0,160.95,0.6971922095281083
13230,4,14,2755.63,4.69442930153322,393,2.79045996592845,360,1638,0,Champions,0.038781163434903045,196.8307142857143,0.006686141304347826
13232,13,7,1328.35,6.575990099009901,147,3.8267326732673266,230,773,0,Champions,0.030303030303030304,189.7642857142857,0.12451810346747179
13233,74,2,605.12,14.072558139534884,43,23.348837209302324,261,1004,0,Clients Ordinaires,0.007633587786259542,302.56,0.08221014272319453
13235,212,1,1031.07,17.77706896551724,53,7.603448275862069,0,441,1,Clients Perdus,1.0,1031.07,0.38812398199647524
13236,25,2,744.85,20.69027777777778,34,11.555555555555555,82,416,0,Nouveaux Clients,0.024096385542168676,372.425,0.48825946991156577
13238,17,4,700.73,22.604193548387098,20,9.612903225806452,343,298,0,Clients Fidèles,0.011627906976744186,175.1825,0.012839301553603497
13239,262,1,329.56,15.693333333333333,21,15.571428571428571,0,327,1,Clients Perdus,1.0,329.56,0.5191970653725303
13240,96,4,663.65,9.905223880597015,59,4.447761194029851,269,298,1,Clients Endormis,0.014814814814814815,165.9125,0.48361356805981737
13242,112,3,270.40000000000003,20.800000000000004,12,10.0,101,130,1,Clients Ordinaires,0.029411764705882353,90.13333333333334,0.3677783717113854
13243,203,1,585.12,10.265263157894736,56,4.0701754385964914,0,232,1,Clients Perdus,1.0,585.12,0.6003389262493077
13244,93,1,121.74000000000001,4.508888888888889,27,1.4074074074074074,0,38,1,Clients Perdus,1.0,121.74000000000001,0.8120452917860281
13245,51,1,430.5,26.90625,16,7.8125,0,125,0,Clients Ordinaires,1.0,430.5,0.47184102076783035
13246,18,6,1961.52,14.422941176470587,110,11.669117647058824,312,1587,0,Champions,0.019169329073482427,326.92,0.024919377289085408
13247,18,4,501.12,20.0448,18,13.12,64,328,0,Clients Fidèles,0.06153846153846154,125.28,0.3558117701683978
13248,125,2,465.68,17.91076923076923,25,11.73076923076923,64,305,1,Clients Perdus,0.03076923076923077,232.84,0.5738735234604453
13249,92,3,711.41,30.93086956521739,21,23.73913043478261,168,546,1,Clients Endormis,0.01775147928994083,237.13666666666666,0.655451570533583
13253,157,2,1030.4,28.622222222222224,35,43.666666666666664,182,1572,1,Clients Ordinaires,0.01092896174863388,515.2,0.42855668967617155
13255,9,2,399.51,30.73153846153846,13,13.615384615384615,364,177,0,Nouveaux Clients,0.005479452054794521,199.755,0.0031719367588932804
13258,12,3,672.83,18.689722222222223,28,7.833333333333333,193,282,0,Clients Fidèles,0.015463917525773196,224.27666666666667,0.1866126582922466
13259,62,1,283.18,3.4960493827160493,77,1.5555555555555556,0,126,0,Clients Ordinaires,1.0,283.18,0.5402137262135949
13260,61,1,557.62,69.7025,8,17.75,0,142,0,Clients Ordinaires,1.0,557.62,0.47836539470746997
13261,269,2,944.1,104.9,8,23.333333333333332,17,210,1,Clients Ordinaires,0.1111111111111111,472.05,0.591326849831403
13262,263,1,200.29,18.208181818181817,11,11.363636363636363,0,125,1,Clients Perdus,1.0,200.29,0.6442051756760034
13263,1,35,7436.93,4.46126574685063,450,2.860227954409118,323,4768,0,Champions,0.10802469135802469,212.48371428571429,0.0
13265,53,5,2092.66,23.251777777777775,66,19.333333333333332,220,1740,0,Clients Fidèles,0.02262443438914027,418.532,0.049605262325821846
13266,11,12,3834.2599999999998,20.504064171122995,82,23.67914438502674,245,4428,0,Champions,0.04878048780487805,319.52166666666665,0.013954671671615466
13267,3,19,4521.49,21.428862559241704,88,9.33175355450237,364,1969,0,Champions,0.052054794520547946,237.97315789473683,0.0
13268,18,11,3174.75,7.331986143187067,257,8.369515011547344,249,3624,0,Champions,0.044,288.6136363636364,0.013890787421366733
13269,1,15,5343.28,16.96279365079365,177,11.152380952380952,368,3513,0,Champions,0.04065040650406504,356.21866666666665,0.0
13270,366,1,590.0,590.0,1,200.0,0,200,1,Clients Perdus,1.0,590.0,0.7015126634489289
13271,37,1,211.49,2.430919540229885,79,2.7586206896551726,0,240,0,Clients Ordinaires,1.0,211.49,0.24922245614125302
13272,31,2,276.56,18.437333333333335,15,6.4,58,96,0,Nouveaux Clients,0.03389830508474576,138.28,0.42016479859361056
13273,113,1,138.98,8.68625,16,9.5625,0,153,1,Clients Perdus,1.0,138.98,0.628721821518815
13276,64,2,590.9300000000001,19.69766666666667,30,5.366666666666666,36,161,0,Clients Potentiels,0.05405405405405406,295.46500000000003,0.49902697879561153
13277,16,4,258.4,32.3,5,22.0,117,176,0,Clients Fidèles,0.03389830508474576,64.6,0.3660919755448628
13278,41,1,542.73,11.798478260869565,46,11.673913043478262,0,537,0,Clients Ordinaires,1.0,542.73,0.34327276680701374
13279,78,1,137.75,15.305555555555555,9,8.11111111111111,0,73,0,Clients Perdus,1.0,137.75,0.6882537361812925
13280,122,3,798.46,9.737317073170733,67,6.317073170731708,214,518,1,Clients Endormis,0.013953488372093023,266.15333333333336,0.19026634138662085
13282,18,3,1132.14,30.59837837837838,29,8.297297297297296,202,307,0,Clients Fidèles,0.014778325123152709,377.38000000000005,0.16295270934014167
13283,60,2,93.66,13.379999999999999,7,12.857142857142858,125,90,0,Clients Ordinaires,0.015873015873015872,46.83,0.3602099544788374
13284,331,1,201.19,15.476153846153846,13,7.0,0,91,1,Clients Perdus,1.0,201.19,0.6765076425053459
13285,23,4,2709.12,14.487272727272726,157,10.967914438502675,266,2051,0,Champions,0.0149812734082397,677.28,0.0423191032525363
13291,156,1,361.11,8.597857142857142,41,5.5476190476190474,0,233,1,Clients Perdus,1.0,361.11,0.3969900253651824
13292,39,2,578.94,18.675483870967742,29,11.193548387096774,245,347,0,Clients Potentiels,0.008130081300813009,289.47,0.07993722035196156
13294,190,2,873.74,16.18037037037037,48,8.38888888888889,59,453,1,Clients Perdus,0.03333333333333333,436.87,0.4812729766085496
13295,360,1,201.20000000000002,20.12,10,8.2,0,82,1,Clients Perdus,1.0,201.20000000000002,0.6680750144006605
13296,137,1,87.4,17.48,5,15.6,0,78,1,Clients Perdus,1.0,87.4,0.6308464983562572
13297,8,4,2089.85,35.421186440677964,52,16.322033898305083,59,963,0,Champions,0.06666666666666667,522.4625,0.12834909785930854
13298,1,1,360.0,180.0,2,48.0,0,96,0,Nouveaux Clients,1.0,360.0,0.5326515794529398
13299,268,1,142.5,28.5,5,6.0,0,30,1,Clients Perdus,1.0,142.5,0.6635807779407016
13300,169,1,371.89,18.5945,20,10.15,0,203,1,Clients Perdus,1.0,371.89,0.5435270693063832
13301,104,4,618.09,7.630740740740741,75,4.2592592592592595,188,345,1,Clients Endormis,0.021164021164021163,154.5225,0.5226032660019545
13302,155,1,63.75,63.75,1,5.0,0,5,1,Clients Perdus,1.0,63.75,0.9475687180498421
13304,351,1,300.42,14.305714285714286,21,11.333333333333334,0,238,1,Clients Perdus,1.0,300.42,0.5522868760805427
13305,4,10,2000.86,24.701975308641973,50,15.209876543209877,368,1232,0,Champions,0.02710027100271003,200.08599999999998,0.005915939713515955
13307,120,1,15.0,15.0,1,4.0,0,4,1,Clients Perdus,1.0,15.0,0.8765641518365199
13308,23,3,1385.51,25.657592592592593,49,15.61111111111111,180,843,0,Clients Fidèles,0.016574585635359115,461.83666666666664,0.27237057799985737
13309,7,5,1456.79,13.614859813084111,82,14.429906542056075,301,1544,0,Champions,0.016556291390728478,291.358,0.008632015668156318
13310,28,3,1132.03,15.722638888888888,65,8.152777777777779,296,587,0,Clients Fidèles,0.010101010101010102,377.3433333333333,0.007042892247719827
13311,4,2,598.57,23.02192307692308,25,11.73076923076923,145,305,0,Nouveaux Clients,0.0136986301369863,299.285,0.387240327191537
13313,22,5,1555.3200000000002,19.94,47,10.91025641025641,317,851,0,Champions,0.015723270440251572,311.064,0.008445602309461826
13314,2,3,775.94,12.515161290322581,55,9.03225806451613,72,560,0,Clients Fidèles,0.0410958904109589,258.6466666666667,0.20134711049336154
13316,37,4,5732.93,66.66197674418605,66,64.04651162790698,217,5508,0,Clients Fidèles,0.01834862385321101,1433.2325,0.07245842344962433
13317,66,6,2273.68,18.336129032258064,100,8.346774193548388,292,1035,0,Clients Fidèles,0.020477815699658702,378.94666666666666,0.006741000234034985
13318,1,3,640.76,32.038,14,15.2,36,304,0,Clients Fidèles,0.08108108108108109,213.58666666666667,0.5197480381898708
13319,5,26,10845.550000000001,22.784768907563027,209,9.92436974789916,360,4724,0,Champions,0.07202216066481995,417.1365384615385,0.0
13320,78,4,1532.2,14.592380952380953,77,10.342857142857143,135,1086,0,Clients Endormis,0.029411764705882353,383.05,0.2065453799658313
13321,72,2,567.36,51.57818181818182,10,33.81818181818182,14,372,0,Clients Potentiels,0.13333333333333333,283.68,0.4328650052508615
13322,17,1,199.48000000000002,7.9792000000000005,25,4.68,0,117,0,Nouveaux Clients,1.0,199.48000000000002,0.6920538731756171
13323,3,5,787.85,37.516666666666666,6,8.333333333333334,81,175,0,Clients Fidèles,0.06097560975609756,157.57,0.25274579034301653
13324,36,10,7121.95,94.95933333333333,25,69.4,324,5205,0,Clients Fidèles,0.03076923076923077,712.1949999999999,0.00011727518438774108
13325,82,1,675.3,56.275,12,20.0,0,240,0,Clients Perdus,1.0,675.3,0.38944343801157816
13327,39,8,3627.77,33.59046296296296,74,14.814814814814815,326,1600,0,Clients Fidèles,0.024464831804281346,453.47125,0.00014095030444840332
13328,316,1,1308.48,76.96941176470588,17,40.0,0,680,1,Clients Perdus,1.0,1308.48,0.5215377072786189
13329,32,2,789.0,46.411764705882355,16,27.235294117647058,335,463,0,Nouveaux Clients,0.005952380952380952,394.5,0.01685185185185185
13330,93,3,1140.93,21.526981132075473,37,14.169811320754716,223,751,1,Clients Endormis,0.013392857142857142,380.31,0.4018033916019359
13332,14,1,350.90000000000003,16.709523809523812,21,8.523809523809524,0,179,0,Nouveaux Clients,1.0,350.90000000000003,0.4269440096584921
13334,82,3,3502.32,13.216301886792454,207,6.656603773584906,223,1764,0,Clients Endormis,0.013392857142857142,1167.44,0.13062015260524082
13336,77,1,795.12,15.590588235294117,51,10.96078431372549,0,559,0,Clients Perdus,1.0,795.12,0.32017568135440355
13338,158,1,487.02,25.632631578947368,19,13.473684210526315,0,256,1,Clients Perdus,1.0,487.02,0.630939049544731
13339,201,1,860.12,15.928148148148148,54,6.037037037037037,0,326,1,Clients Perdus,1.0,860.12,0.4263184968315185
13340,45,7,10736.48,80.12298507462687,128,43.059701492537314,231,5770,0,Clients Fidèles,0.03017241379310345,1533.782857142857,0.04272415080640127
13341,261,1,775.85,18.472619047619048,42,7.166666666666667,0,301,1,Clients Perdus,1.0,775.85,0.35772452517294007
13343,178,1,353.43,18.60157894736842,19,7.105263157894737,0,135,1,Clients Perdus,1.0,353.43,0.6686984927045971
13344,68,3,2511.69,21.6525,115,8.206896551724139,209,952,0,Clients Fidèles,0.014285714285714285,837.23,0.27201981545034587
13345,288,1,389.5,19.475,20,7.05,0,141,1,Clients Perdus,1.0,389.5,0.6067523055746031
13347,70,1,341.36,42.67,8,25.625,0,205,0,Clients Ordinaires,1.0,341.36,0.5547755470249506
13348,64,1,233.76000000000002,16.697142857142858,14,9.714285714285714,0,136,0,Clients Ordinaires,1.0,233.76000000000002,0.6250727044570297
13349,11,1,247.32,15.4575,16,14.0625,0,225,0,Nouveaux Clients,1.0,247.32,0.47848392344609386
13350,16,2,979.12,24.478,36,7.175,63,287,0,Nouveaux Clients,0.03125,489.56,0.3781527449140366
13351,66,1,373.94,23.37125,16,7.3125,0,117,0,Clients Ordinaires,1.0,373.94,0.5471084696323745
13352,60,1,397.98,16.5825,24,13.375,0,321,0,Clients Ordinaires,1.0,397.98,0.4999482081857347
13354,71,1,743.53,14.579019607843136,51,11.843137254901961,0,604,0,Clients Ordinaires,1.0,743.53,0.2802432230532164
13355,122,1,674.7,21.084375,32,9.8125,0,314,1,Clients Perdus,1.0,674.7,0.44135481450588043
13356,80,1,768.24,18.291428571428572,42,7.738095238095238,0,325,0,Clients Perdus,1.0,768.24,0.3607977310533494
13357,257,1,609.4,6.847191011235955,85,3.606741573033708,0,321,1,Clients Perdus,1.0,609.4,0.5823261589918985
13358,269,1,439.03000000000003,15.138965517241381,29,9.827586206896552,0,285,1,Clients Perdus,1.0,439.03000000000003,0.4954221156874685
13359,64,1,439.56,19.11130434782609,23,7.0,0,161,0,Clients Ordinaires,1.0,439.56,0.41293893929660863
13362,9,4,3090.7400000000002,18.618915662650604,128,8.325301204819278,278,1382,0,Champions,0.014336917562724014,772.6850000000001,0.04364596419521062
13363,18,2,992.5,16.541666666666668,47,11.833333333333334,26,710,0,Nouveaux Clients,0.07407407407407407,496.25,0.19512265769762183
13364,71,1,134.96,13.496,10,7.1,0,71,0,Clients Ordinaires,1.0,134.96,0.6781543418422548
13365,34,2,2225.37,17.385703125,122,9.7421875,184,1247,0,Clients Potentiels,0.010810810810810811,1112.685,0.32708143801962775
13366,50,1,56.16,56.16,1,144.0,0,144,0,Clients Ordinaires,1.0,56.16,0.44245589532251955
13368,257,2,623.4,21.49655172413793,29,11.275862068965518,80,327,1,Clients Perdus,0.024691358024691357,311.7,0.6715440605790551
13369,366,1,308.28000000000003,22.020000000000003,14,10.642857142857142,0,149,1,Clients Perdus,1.0,308.28000000000003,0.6590211397930972
13370,372,1,754.87,19.355641025641027,39,8.794871794871796,0,343,1,Clients Perdus,1.0,754.87,0.4104621556690972
13372,90,1,378.64,16.46260869565217,23,6.913043478260869,0,159,0,Clients Perdus,1.0,378.64,0.49435694224062005
13373,61,3,3312.25,20.963607594936708,135,10.449367088607595,215,1651,0,Clients Fidèles,0.013888888888888888,1104.0833333333333,0.097643673177094
13375,89,1,778.65,21.044594594594592,37,11.945945945945946,0,442,0,Clients Perdus,1.0,778.65,0.2765565477079359
13376,99,3,1019.76,19.240754716981133,45,9.30188679245283,135,493,1,Clients Endormis,0.022058823529411766,339.92,0.5715712466360996
13379,26,3,572.56,5.902680412371134,85,6.195876288659794,110,601,0,Clients Fidèles,0.02702702702702703,190.85333333333332,0.20693671288634818
13381,32,6,3639.31,21.15877906976744,77,11.796511627906977,267,2029,0,Champions,0.022388059701492536,606.5516666666666,0.038972959532920896
13382,281,1,222.99,14.866000000000001,15,8.733333333333333,0,131,1,Clients Perdus,1.0,222.99,0.6065161188794616
13384,31,7,4151.93,27.315328947368425,123,15.93421052631579,147,2422,0,Champions,0.0472972972972973,593.1328571428572,0.12006486959542052
13385,330,1,534.57,15.273428571428573,35,8.028571428571428,0,281,1,Clients Perdus,1.0,534.57,0.4412769373050695
13388,131,2,677.1,19.345714285714287,35,8.057142857142857,0,282,1,Clients Ordinaires,2.0,338.55,0.42675202650667643
13389,11,3,797.96,15.646274509803922,50,8.411764705882353,221,429,0,Clients Fidèles,0.013513513513513514,265.9866666666667,0.10961769415200638
13390,75,1,544.08,41.8523076923077,13,17.23076923076923,0,224,0,Clients Perdus,1.0,544.08,0.6208720250118417
13391,204,1,59.8,59.8,1,4.0,0,4,1,Clients Perdus,1.0,59.8,0.9581355774533986
13394,2,8,2520.02,16.258193548387098,124,15.432258064516128,308,2392,0,Champions,0.025889967637540454,315.0025,5.703422053231939e-05
13395,185,1,307.72,14.653333333333334,21,16.0,0,336,1,Clients Perdus,1.0,307.72,0.5387917281160555
13396,29,2,1360.99,31.65093023255814,42,13.953488372093023,290,600,0,Nouveaux Clients,0.006872852233676976,680.495,0.023334782608695655
13397,73,5,1544.13,40.635000000000005,28,11.31578947368421,266,430,0,Clients Endormis,0.018726591760299626,308.826,0.07971733640857555
13398,192,1,457.34000000000003,17.59,26,10.807692307692308,0,281,1,Clients Perdus,1.0,457.34000000000003,0.6000821464158499
13402,127,2,621.23,15.92897435897436,32,12.282051282051283,244,479,1,Clients Ordinaires,0.00816326530612245,310.615,0.4523855906395632
13403,18,1,75.0,25.0,3,14.666666666666666,0,44,0,Nouveaux Clients,1.0,75.0,0.4927936843682233
13404,1,2,252.49,22.953636363636363,11,10.090909090909092,211,111,0,Nouveaux Clients,0.009433962264150943,126.245,0.2459196156145127
13405,74,3,572.451,21.201888888888888,25,6.111111111111111,243,165,0,Clients Endormis,0.012295081967213115,190.817,0.13583976846067117
13408,2,62,28117.04,58.82225941422595,234,33.9581589958159,371,16232,0,Champions,0.16666666666666666,453.5006451612903,0.0004
13410,24,5,1003.06,35.82357142857143,15,18.5,267,518,0,Champions,0.018656716417910446,200.612,0.09222931111658868
13411,107,1,213.55,11.863888888888889,17,4.0,0,72,1,Clients Perdus,1.0,213.55,0.6972500469905966
13414,134,3,1390.5,57.9375,23,65.58333333333333,162,1574,1,Clients Endormis,0.018404907975460124,463.5,0.5702507272808662
13416,44,2,712.5,37.5,11,7.473684210526316,37,142,0,Clients Potentiels,0.05263157894736842,356.25,0.3909521883507523
13417,5,2,640.83,22.886785714285715,26,5.785714285714286,200,162,0,Nouveaux Clients,0.009950248756218905,320.415,0.18551492736687197
13418,12,18,6127.43,20.156019736842108,223,12.888157894736842,360,3918,0,Champions,0.04986149584487535,340.4127777777778,0.0
13419,64,1,221.06,13.81625,16,17.1875,0,275,0,Clients Ordinaires,1.0,221.06,0.4198079938464968
13420,150,2,159.85,19.98125,8,12.625,20,101,1,Clients Perdus,0.09523809523809523,79.925,0.6804788587809156
13421,40,2,1833.71,17.977549019607842,88,11.058823529411764,249,1128,0,Clients Potentiels,0.008,916.855,0.1186955892806575
13422,64,1,2626.3,20.67952755905512,127,10.440944881889763,0,1326,0,Clients Ordinaires,1.0,2626.3,0.33918891373711985
13425,108,3,1624.21,20.823205128205128,66,14.397435897435898,186,1123,1,Clients Endormis,0.016042780748663103,541.4033333333333,0.3303046842203359
13426,1,10,3641.32,23.193121019108283,103,14.299363057324841,358,2245,0,Champions,0.027855153203342618,364.132,5.703422053231939e-05
13427,19,3,582.6,20.089655172413792,25,18.79310344827586,195,545,0,Clients Fidèles,0.015306122448979591,194.20000000000002,0.30334613116457937
13428,10,1,201.78,2.8419718309859157,70,2.1267605633802815,0,151,0,Nouveaux Clients,1.0,201.78,0.24155996372992555
13429,11,4,1006.8,15.02686567164179,55,20.746268656716417,64,1390,0,Champions,0.06153846153846154,251.7,0.09879345569097708
13430,19,2,679.45,13.866326530612247,48,15.326530612244898,67,751,0,Nouveaux Clients,0.029411764705882353,339.725,0.3093334499202223
13431,67,2,1269.1,27.589130434782607,44,14.608695652173912,21,672,0,Clients Potentiels,0.09090909090909091,634.55,0.2059552265383398
13434,74,2,534.24,53.424,9,30.0,22,300,0,Clients Ordinaires,0.08695652173913043,267.12,0.4237651792803628
13435,5,7,3809.89,37.72168316831683,68,21.07920792079208,183,2129,0,Champions,0.03804347826086957,544.27,0.1939781136780348
13436,2,1,196.89,16.4075,12,6.333333333333333,0,76,0,Nouveaux Clients,1.0,196.89,0.6038774422502845
13437,14,7,3408.06,20.40754491017964,143,7.682634730538922,175,1283,0,Champions,0.03977272727272727,486.86571428571426,0.14160148405043427
13439,255,1,283.71,5.253888888888889,54,4.481481481481482,0,242,1,Clients Perdus,1.0,283.71,0.3396803469142753
13441,92,1,296.64,22.818461538461538,13,15.692307692307692,0,204,1,Clients Perdus,1.0,296.64,0.4879610333002769
13447,23,3,1129.14,19.137966101694918,55,9.898305084745763,12,584,0,Clients Fidèles,0.23076923076923078,376.38000000000005,0.1041265685773048
13448,17,6,3534.69,18.22005154639175,137,8.494845360824742,357,1648,0,Champions,0.01675977653631285,589.115,0.009039297037136277
13449,24,1,291.88,15.362105263157895,19,11.68421052631579,0,222,0,Nouveaux Clients,1.0,291.88,0.5040287582997818
13450,27,6,2043.72,28.784788732394368,32,27.91549295774648,191,1982,0,Champions,0.03125,340.62,0.1250703072601068
13451,26,5,2898.2599999999998,6.693441108545034,315,4.914549653579677,308,2128,0,Champions,0.016181229773462782,579.6519999999999,0.0019505810055412713
13452,259,2,590.0,295.0,1,1.0,11,2,1,Clients Perdus,0.16666666666666666,295.0,0.7758539100027302
13453,166,2,356.98,20.998823529411766,16,7.882352941176471,123,134,1,Clients Perdus,0.016129032258064516,178.49,0.5588281089103377
13455,25,2,1058.34,23.007391304347824,42,7.695652173913044,341,354,0,Nouveaux Clients,0.005847953216374269,529.17,0.0006521739130434782
13456,18,6,1766.72,28.043174603174602,43,12.142857142857142,189,765,0,Champions,0.031578947368421054,294.4533333333333,0.2087028678390643
13458,7,14,9646.57,25.252801047120418,242,14.418848167539267,352,5508,0,Champions,0.039660056657223795,689.0407142857142,0.0
13460,29,2,183.44,10.790588235294118,16,16.823529411764707,20,286,0,Nouveaux Clients,0.09523809523809523,91.72,0.2834576894426435
13461,39,3,1445.0,53.51851851851852,14,43.333333333333336,124,1170,0,Clients Fidèles,0.024,481.6666666666667,0.32184683325572466
13462,253,1,151.5,16.833333333333332,9,6.888888888888889,0,62,1,Clients Perdus,1.0,151.5,0.6693573081059014
13464,58,1,674.68,16.45560975609756,41,9.829268292682928,0,403,0,Clients Ordinaires,1.0,674.68,0.35139694057338355
13466,184,1,307.90000000000003,18.111764705882354,17,15.235294117647058,0,259,1,Clients Perdus,1.0,307.90000000000003,0.5413155066220924
13467,11,2,1071.91,10.937857142857144,89,5.918367346938775,25,580,0,Nouveaux Clients,0.07692307692307693,535.955,0.15425122000101643
13468,2,37,5704.97,18.89062913907285,184,8.572847682119205,371,2589,0,Champions,0.09946236559139784,154.1883783783784,0.0
13470,99,2,165.0,16.5,7,10.0,15,100,1,Clients Perdus,0.125,82.5,0.6498766103500018
13471,1,4,2501.84,9.84976377952756,214,6.232283464566929,46,1583,0,Champions,0.0851063829787234,625.46,0.1667994750250536
13473,61,2,422.64,20.125714285714285,21,12.666666666666666,272,266,0,Clients Ordinaires,0.007326007326007326,211.32,0.08970370668858615
