CustomerID,Recency,Frequency,Monetary,Avg_OrderValue,Nb_Produits,Avg_Quantity,Nb_Jours_Actif,Total_Items,Churn,Segment,Cadence,Panier_Moyen,Churn_Score,Churn_Score_Optimized
13571,13,12,2088.94,6.143941176470588,157,5.16764705882353,240,1757,0,Champions,0.0497925311203319,174.07833333333335,0.0671238730433244,0.24917607
13572,206,1,1384.25,41.946969696969695,32,16.181818181818183,0,534,1,Clients Perdus,1.0,1384.25,0.6829884102555959,0.5744914
13573,50,2,290.25,11.61,24,12.08,202,302,0,Clients Ordinaires,0.0098522167487684,145.125,0.1144437879455519,0.47803506
13575,23,5,732.07,15.914565217391305,41,9.76086956521739,152,449,0,Clients Fidèles,0.0326797385620915,146.41400000000002,0.3466430193778014,0.5123268
13576,10,18,6717.34,53.31222222222223,78,21.0,362,2646,0,Champions,0.0495867768595041,373.18555555555554,0.0,0.07037259
13577,25,4,1687.6,20.33253012048193,61,9.53012048192771,216,791,0,Champions,0.0184331797235023,421.9,0.2004959504284898,0.32240576
13579,15,2,467.04,20.30608695652174,19,7.6521739130434785,354,176,0,Nouveaux Clients,0.0056338028169014,233.52,0.0021303696303696,0.07506894
13581,309,1,118.0,11.8,10,3.0,0,30,1,Clients Perdus,1.0,118.0,0.839187985558764,0.7588638
13583,156,1,781.03,14.73641509433962,53,13.679245283018869,0,725,1,Clients Perdus,1.0,781.03,0.4800988839769249,0.5178373
13584,307,1,142.4,5.933333333333334,24,1.5416666666666667,0,37,1,Clients Perdus,1.0,142.4,0.8136413239701228,0.7443741
13587,64,1,712.4,89.05,8,22.5,0,180,0,Clients Ordinaires,1.0,712.4,0.3510589715848639,0.6406147
13588,16,9,2478.95,14.246839080459768,131,14.977011494252874,239,2606,0,Champions,0.0375,275.43888888888887,0.0300842210275595,0.20047782
13589,15,2,379.65,18.07857142857143,21,5.428571428571429,164,114,0,Nouveaux Clients,0.0121212121212121,189.825,0.3821120312863584,0.6608151
13590,11,6,1981.92,22.780689655172413,70,21.24137931034483,291,1848,0,Champions,0.0205479452054794,330.32,0.0018423857407464,0.07037259
13591,65,3,1117.13,19.26086206896552,56,8.362068965517242,202,485,0,Clients Fidèles,0.0147783251231527,372.3766666666667,0.1953497629036172,0.3986119
13592,36,4,247.96,15.4975,15,5.25,228,84,0,Clients Ordinaires,0.0174672489082969,61.99,0.3592533795455487,0.5441121
13593,108,5,2011.88,15.841574803149609,77,5.661417322834645,227,719,1,Clients Endormis,0.0219298245614035,402.376,0.5349536528373403,0.33431366
13594,53,1,396.97,15.268076923076924,26,13.807692307692308,0,359,0,Clients Ordinaires,1.0,396.97,0.4205269804248377,0.6317152
13596,6,2,664.11,4.548698630136986,133,2.6301369863013697,7,384,0,Nouveaux Clients,0.25,332.055,0.2014830627994798,0.4445278
13598,47,1,160.04,4.572571428571428,33,1.4857142857142858,0,52,0,Clients Ordinaires,1.0,160.04,0.3732054625806228,0.6378138
13599,1,21,5149.92,20.934634146341462,171,13.386178861788618,365,3293,0,Champions,0.0573770491803278,245.2342857142857,0.0,0.07037259
13600,312,1,219.52,11.553684210526315,19,17.05263157894737,0,324,1,Clients Perdus,1.0,219.52,0.5056186254718725,0.6314473
13601,45,2,693.32,7.003232323232324,90,5.535353535353536,166,548,0,Clients Potentiels,0.0119760479041916,346.66,0.2529471945054358,0.4678076
13602,65,1,428.89,18.647391304347824,23,11.608695652173912,0,267,0,Clients Ordinaires,1.0,428.89,0.4773642484703249,0.6431276
13603,26,1,164.34,6.086666666666667,27,6.074074074074074,0,164,0,Nouveaux Clients,1.0,164.34,0.3054325231498537,0.6348476
13606,29,3,276.75,6.91875,40,6.9,282,276,0,Clients Ordinaires,0.0106007067137809,92.25,0.0322822004491793,0.08412215
13607,40,1,675.51,6.964020618556701,93,2.9690721649484537,0,288,0,Clients Ordinaires,1.0,675.51,0.2842893196207707,0.49920493
13610,12,7,1082.33,5.034093023255814,165,2.269767441860465,273,488,0,Champions,0.0255474452554744,154.6185714285714,0.1075460241907137,0.2333706
13611,89,3,1154.4,16.033333333333335,67,10.47222222222222,270,754,0,Clients Endormis,0.011070110701107,384.8,0.1046206407658081,0.2498572
13614,24,4,1585.46,8.130564102564103,171,2.892307692307692,306,564,0,Champions,0.013029315960912,396.365,0.0076128219536191,0.07156927
13615,319,1,417.69,18.160434782608696,23,8.217391304347826,0,189,1,Clients Perdus,1.0,417.69,0.4957010907848185,0.6523465
13617,40,3,544.18,12.367727272727272,31,6.818181818181818,140,300,0,Clients Potentiels,0.0212765957446808,181.3933333333333,0.3708644742122928,0.56777996
13618,174,1,177.34,13.64153846153846,13,18.923076923076923,0,246,1,Clients Perdus,1.0,177.34,0.3980136856766069,0.63130033
13621,117,1,213.85,11.255263157894737,19,18.05263157894737,0,343,1,Clients Perdus,1.0,213.85,0.516923519192012,0.629924
13623,31,5,727.74,9.33,75,3.6666666666666665,266,286,0,Clients Fidèles,0.0187265917602996,145.548,0.1893165722916368,0.32521713
13626,253,1,257.23,13.53842105263158,19,11.0,0,209,1,Clients Perdus,1.0,257.23,0.5382454166671531,0.64282775
13627,59,5,1638.47,17.80945652173913,84,13.793478260869565,298,1269,0,Clients Fidèles,0.0167224080267558,327.694,0.0028175740533,0.07049653
13629,23,11,7792.36,132.07389830508475,28,74.10169491525424,315,4372,0,Champions,0.0348101265822784,708.3963636363636,0.0001172751843877,0.0704963
13630,5,7,2031.78,28.61661971830986,51,19.591549295774648,280,1391,0,Champions,0.0249110320284697,290.2542857142857,0.006051074848651,0.07047057
13631,100,11,3070.42,279.1290909090909,6,42.45454545454545,167,467,1,Clients Endormis,0.0654761904761904,279.1290909090909,0.71277064169066,0.5598117
13632,25,5,2118.93,14.613310344827584,121,7.110344827586207,218,1031,0,Champions,0.0228310502283105,423.786,0.128458300041556,0.2859397
13634,33,5,1547.36,8.319139784946238,156,3.763440860215054,293,700,0,Champions,0.0170068027210884,309.47200000000004,0.0131676816225344,0.071274765
13635,68,1,1071.03,17.274677419354838,62,10.919354838709678,0,677,0,Clients Ordinaires,1.0,1071.03,0.3655187039020872,0.539901
13636,37,5,949.12,15.065396825396826,57,9.396825396825395,248,592,0,Clients Fidèles,0.0200803212851405,189.824,0.0700728406769064,0.26303217
13637,52,3,804.3,8.124242424242423,79,4.090909090909091,174,405,0,Clients Potentiels,0.0171428571428571,268.1,0.1857947595429329,0.45940256
13638,16,1,122.64,15.33,8,11.625,0,93,0,Nouveaux Clients,1.0,122.64,0.6708648660456553,0.7296233
13639,74,1,1033.34,25.8335,39,20.0,0,800,0,Clients Ordinaires,1.0,1033.34,0.2081888744114531,0.5327541
13642,216,1,312.28,5.478596491228069,57,2.649122807017544,0,151,1,Clients Perdus,1.0,312.28,0.7939395883717776,0.64039093
13643,31,3,519.44,18.551428571428573,24,9.75,154,273,0,Clients Fidèles,0.0193548387096774,173.14666666666668,0.3620791443905158,0.6082422
13644,16,4,2624.26,17.974383561643837,144,14.157534246575343,89,2067,0,Champions,0.0444444444444444,656.065,0.0927353960574458,0.36325115
13645,120,1,252.1,50.42,5,31.6,0,158,1,Clients Perdus,1.0,252.1,0.6599677767835089,0.6913511
13647,10,4,1648.12,21.12974358974359,65,11.371794871794872,225,887,0,Champions,0.0176991150442477,412.03,0.2173041648071085,0.3084677
13649,257,2,346.6,15.069565217391306,23,6.043478260869565,109,139,1,Clients Perdus,0.0181818181818181,173.3,0.6705796726972202,0.71339273
13650,17,6,1836.34,19.128541666666667,79,9.604166666666666,250,922,0,Champions,0.0239043824701195,306.0566666666667,0.059139910093691,0.23075813
13651,35,2,94.2,15.7,6,5.5,4,33,0,Clients Ordinaires,0.4,47.1,0.4209320998874755,0.72671777
13652,46,3,1095.08,17.38222222222222,48,9.174603174603174,322,578,0,Clients Fidèles,0.0092879256965944,365.0266666666666,0.0023381488268524,0.071386054
13654,43,6,2707.33,16.30921686746988,157,13.144578313253012,230,2182,0,Clients Fidèles,0.0259740259740259,451.2216666666666,0.03851854680453,0.2024878
13655,114,2,932.97,16.66017857142857,52,10.803571428571429,127,605,1,Clients Ordinaires,0.015625,466.485,0.5182548201116517,0.53995895
13656,165,2,379.65,7.747959183673469,49,10.0,172,490,1,Clients Perdus,0.0115606936416184,189.825,0.4797642627750801,0.5163197
13657,11,2,382.14,23.88375,16,13.0625,190,209,0,Nouveaux Clients,0.0104712041884816,191.07,0.2122832744403593,0.5452353
13658,10,5,2639.17,24.43675925925926,91,9.435185185185183,194,1019,0,Champions,0.0256410256410256,527.8340000000001,0.1585680580070921,0.3583946
13659,206,2,1563.0,15.1747572815534,92,8.563106796116505,115,882,1,Clients Ordinaires,0.0172413793103448,781.5,0.6636400531623734,0.5025614
13662,86,3,881.26,16.947307692307692,50,10.25,173,533,0,Clients Endormis,0.0172413793103448,293.75333333333333,0.2760023594460607,0.4626762
13663,179,1,189.47,14.574615384615385,13,7.0,0,91,1,Clients Perdus,1.0,189.47,0.6628584985066904,0.73382574
13666,60,3,84.65,7.054166666666667,12,3.4166666666666665,227,41,0,Clients Ordinaires,0.0131578947368421,28.21666666666667,0.1130751177776763,0.5258569
13667,149,1,299.05,3.603012048192771,82,1.7951807228915662,0,149,1,Clients Perdus,1.0,299.05,0.7770297758597323,0.58717304
13668,3,21,6309.83,13.628142548596111,284,8.038876889848812,359,3722,0,Champions,0.0583333333333333,300.46809523809526,0.0,0.070767894
13669,51,2,218.55,24.28333333333333,9,26.33333333333333,98,237,0,Clients Ordinaires,0.0202020202020202,109.275,0.3342760200768584,0.6467884
13670,75,1,349.7,13.988,25,11.28,0,282,0,Clients Perdus,1.0,349.7,0.5297856473769391,0.63786185
13672,301,2,186.39,31.065,4,9.5,30,57,1,Clients Perdus,0.064516129032258,93.195,0.5706663242011203,0.72716886
13673,19,2,387.44,6.457333333333334,47,1.9,13,114,0,Nouveaux Clients,0.1428571428571428,193.72,0.3070480099956862,0.63921696
13675,151,2,486.8200000000001,19.472800000000003,25,13.2,133,330,1,Clients Perdus,0.0149253731343283,243.41000000000005,0.6672472328511919,0.63228095
13678,152,1,232.6,14.5375,16,57.75,0,924,1,Clients Perdus,1.0,232.6,0.5661336775397211,0.61193997
13680,1,4,3719.12,19.17072164948453,164,9.969072164948454,337,1934,0,Champions,0.0118343195266272,929.78,0.0060005299832288,0.07043574
13681,18,4,827.83,14.523333333333332,37,6.315789473684211,137,360,0,Clients Fidèles,0.0289855072463768,206.9575,0.239676677417428,0.5185005
13682,187,1,59.5,19.83333333333333,3,3.333333333333333,0,10,1,Clients Perdus,1.0,59.5,0.9179971051955784,0.763217
13684,286,1,65.13,2.245862068965517,29,1.3103448275862069,0,38,1,Clients Perdus,1.0,65.13,0.8899292338767887,0.6763382
13685,3,7,3119.44,79.98564102564103,29,129.64102564102564,57,5056,0,Champions,0.1206896551724138,445.63428571428574,0.1674042722319192,0.4823575
13686,183,1,72.0,9.0,8,8.75,0,70,1,Clients Perdus,1.0,72.0,0.7335271789112708,0.7411288
13689,63,1,910.0,151.66666666666666,6,85.33333333333333,0,512,0,Clients Ordinaires,1.0,910.0,0.3674317866589724,0.6471771
13690,59,1,172.25,19.13888888888889,9,7.444444444444445,0,67,0,Clients Ordinaires,1.0,172.25,0.6006936446205269,0.73921674
13692,25,3,1488.32,28.081509433962264,48,23.132075471698112,211,1226,0,Clients Fidèles,0.0141509433962264,496.1066666666666,0.1494102863319814,0.35629165
13694,4,50,65039.62,114.50637323943664,366,111.46478873239435,369,63312,0,Champions,0.1351351351351351,1300.7924,0.0004,0.07037259
13695,31,15,2504.13,27.823666666666668,46,17.81111111111111,228,1603,0,Champions,0.0655021834061135,166.942,0.1063425220179041,0.24259262
13697,39,1,151.3,12.608333333333334,12,14.75,0,177,0,Clients Ordinaires,1.0,151.3,0.3291943342839808,0.63744587
13699,155,1,308.58000000000004,22.041428571428572,14,4.714285714285714,0,66,1,Clients Perdus,1.0,308.58000000000004,0.7363802412542957,0.74024856
13700,26,10,2248.63,11.590876288659794,139,11.757731958762887,300,2281,0,Champions,0.0332225913621262,224.863,0.0050570342205323,0.07037259
13703,318,1,99.5,99.5,1,10.0,0,10,1,Clients Perdus,1.0,99.5,0.8686848661253873,0.76487833
13704,5,9,2308.06,17.224328358208954,111,11.42537313432836,83,1531,0,Champions,0.1071428571428571,256.4511111111111,0.1934058004856622,0.37838992
13705,8,3,711.86,25.423571428571428,25,12.964285714285714,366,363,0,Clients Fidèles,0.0081743869209809,237.28666666666663,0.0078441695091744,0.07238518
13706,303,1,330.79,16.5395,20,9.45,0,189,1,Clients Perdus,1.0,330.79,0.5337336734774897,0.6529726
13707,267,2,806.41,16.800208333333334,48,7.3125,48,351,1,Clients Perdus,0.0408163265306122,403.205,0.4590588442084614,0.5336279
13708,271,1,285.33,5.823061224489796,49,6.142857142857143,0,301,1,Clients Perdus,1.0,285.33,0.4410092657234908,0.54143
13709,4,13,6307.650000000001,18.82880597014925,244,10.471641791044776,311,3508,0,Champions,0.0416666666666666,485.2038461538462,0.0,0.07037259
13710,32,1,180.48,22.56,8,22.0,0,176,0,Nouveaux Clients,1.0,180.48,0.2918691376751675,0.6452817
13711,219,2,252.06,19.38923076923077,11,10.76923076923077,0,140,1,Clients Perdus,2.0,126.03,0.6776846689120455,0.7168804
13712,247,1,228.84,22.884,10,35.2,0,352,1,Clients Perdus,1.0,228.84,0.4298799174400535,0.6412761
13715,281,5,1077.39,10.359519230769232,89,5.403846153846154,91,562,1,Clients Endormis,0.0543478260869565,215.478,0.4187909973046511,0.43940893
13716,269,1,138.28,6.584761904761905,21,6.571428571428571,0,138,1,Clients Perdus,1.0,138.28,0.573794239573235,0.7211063
13717,32,6,1445.01,14.166764705882352,92,19.205882352941178,266,1959,0,Champions,0.0224719101123595,240.835,0.0524865724505305,0.20264901
13718,246,2,306.55,25.54583333333333,9,14.416666666666666,49,173,1,Clients Perdus,0.04,153.275,0.5834992086874149,0.64653987
13719,15,5,1041.68,17.361333333333334,56,10.15,219,609,0,Champions,0.0227272727272727,208.336,0.0913055081629014,0.32337543
13720,117,4,799.9,18.60232558139535,42,11.651162790697674,138,501,1,Clients Endormis,0.0287769784172661,199.975,0.4393128050351098,0.51117253
13721,36,1,524.14,18.719285714285714,28,11.285714285714286,0,316,0,Clients Ordinaires,1.0,524.14,0.5221888045770661,0.639678
13722,132,3,2375.41,27.946,75,16.48235294117647,151,1401,1,Clients Endormis,0.0197368421052631,791.8033333333333,0.540494736417126,0.49294758
13723,217,1,199.85,33.30833333333334,6,7.166666666666667,0,43,1,Clients Perdus,1.0,199.85,0.5933631115515295,0.74480003
13725,50,8,1980.56,19.043846153846157,95,7.75,258,806,0,Clients Fidèles,0.0308880308880308,247.57,0.0618018252691687,0.22449799
13726,39,2,1079.66,25.70619047619048,39,25.09523809523809,61,1054,0,Clients Potentiels,0.032258064516129,539.83,0.3176158078983147,0.50838894
13727,29,2,333.48,16.674,19,8.1,4,162,0,Nouveaux Clients,0.4,166.74,0.4776614579622072,0.652491
13728,37,6,1016.14,16.12920634920635,38,7.26984126984127,273,458,0,Clients Fidèles,0.0218978102189781,169.35666666666663,0.0914612336984217,0.24069476
13730,136,2,752.6,17.50232558139535,38,11.348837209302326,25,488,1,Clients Ordinaires,0.0769230769230769,376.3,0.3422602871261908,0.5336995
13731,219,2,610.59,16.068157894736842,36,7.315789473684211,27,278,1,Clients Perdus,0.0714285714285714,305.295,0.4672039289121428,0.56561226
13732,28,1,491.86,14.904848484848486,33,15.090909090909092,0,498,0,Nouveaux Clients,1.0,491.86,0.3036145028920972,0.5669221
13735,25,4,2883.54,14.787384615384616,158,5.7846153846153845,209,1128,0,Champions,0.019047619047619,720.885,0.1576944593914994,0.31745335
13736,5,2,729.8,3.8410526315789473,166,2.610526315789474,255,496,0,Nouveaux Clients,0.0078125,364.9,0.0883428998611491,0.28637055
13737,200,1,339.6,11.32,29,4.166666666666667,0,125,1,Clients Perdus,1.0,339.6,0.6753676955924791,0.7072029
13739,18,1,216.9,72.3,3,18.0,0,54,0,Nouveaux Clients,1.0,216.9,0.4873315929723612,0.7355229
13740,241,1,350.75,15.25,23,18.47826086956522,0,425,1,Clients Perdus,1.0,350.75,0.4790414982870594,0.6308809
13741,72,3,668.4300000000001,19.65970588235294,34,6.411764705882353,145,218,0,Clients Potentiels,0.0205479452054794,222.81000000000003,0.3699058007203218,0.54333204
13742,17,12,3107.87,9.92929712460064,200,3.562300319488818,303,1115,0,Champions,0.0394736842105263,258.9891666666667,0.0023878628506197,0.071591884
13743,3,7,1341.6,32.72195121951219,8,43.31707317073171,256,1776,0,Champions,0.0272373540856031,191.65714285714284,0.0826802337747572,0.3017786
13744,95,2,1080.52,17.15111111111111,54,18.3015873015873,197,1153,1,Clients Ordinaires,0.0101010101010101,540.26,0.1704752796977806,0.3923244
13745,162,1,300.04,12.001600000000002,25,19.84,0,496,1,Clients Perdus,1.0,300.04,0.5482351261185475,0.625066
13747,374,1,79.6,79.6,1,8.0,0,8,1,Clients Perdus,1.0,79.6,0.9288386372453624,0.7717236
13748,96,5,948.25,33.86607142857143,24,15.678571428571429,278,439,1,Clients Endormis,0.017921146953405,189.65,0.4809431961661832,0.17782198
13750,54,5,1647.26,68.63583333333334,20,21.5,283,516,0,Clients Fidèles,0.0176056338028169,329.452,0.0131673826183857,0.07118874
13751,288,1,296.25,32.916666666666664,9,16.88888888888889,0,152,1,Clients Perdus,1.0,296.25,0.5946224011232892,0.70269036
13752,124,6,1175.38,15.671733333333334,64,11.653333333333334,122,874,1,Clients Endormis,0.048780487804878,195.89666666666668,0.1566924701895032,0.42783174
13753,288,1,741.26,21.178857142857144,35,14.628571428571428,0,512,1,Clients Perdus,1.0,741.26,0.4416821800641803,0.56369096
13754,152,2,282.6,23.55,11,17.833333333333332,165,214,1,Clients Perdus,0.0120481927710843,141.3,0.5912467755149899,0.58897966
13755,4,9,2108.06,6.567165109034268,232,3.869158878504673,59,1242,0,Champions,0.15,234.2288888888889,0.0573693659579636,0.3032526
13756,2,14,5189.52,36.54591549295775,66,22.450704225352112,365,3188,0,Champions,0.0382513661202185,370.68,0.0,0.07037259
13758,12,7,3190.55,27.26965811965812,104,15.760683760683762,361,1844,0,Champions,0.0193370165745856,455.79285714285714,0.0001921693556674,0.07037259
13759,33,2,659.4100000000001,26.376400000000004,24,11.48,37,287,0,Nouveaux Clients,0.0526315789473684,329.70500000000004,0.4262534589165991,0.6156295
13760,54,2,286.79,5.03140350877193,50,3.456140350877193,202,197,0,Clients Ordinaires,0.0098522167487684,143.395,0.2281723034202762,0.45310313
13761,50,2,1070.65,15.295000000000002,68,9.17142857142857,129,642,0,Clients Potentiels,0.0153846153846153,535.325,0.4807613093625613,0.5331119
13762,219,1,306.72,43.81714285714286,7,38.85714285714285,0,272,1,Clients Perdus,1.0,306.72,0.6198857018895281,0.65276647
13763,63,1,1714.96,114.33066666666669,15,48.53333333333333,0,728,0,Clients Ordinaires,1.0,1714.96,0.3590235530465265,0.6204444
13764,71,3,1519.42,7.340193236714976,183,4.473429951690822,266,926,0,Clients Fidèles,0.0112359550561797,506.47333333333336,0.0763429058252949,0.25706747
13767,2,37,17220.36,46.79445652173913,55,19.89673913043478,371,7322,0,Champions,0.0994623655913978,465.41513513513513,0.0009,0.07037259
13769,2,10,2796.51,20.71488888888889,73,8.614814814814816,365,1163,0,Champions,0.0273224043715847,279.651,0.005404400134679,0.070767894
13771,64,4,2634.45,22.13823529411765,114,12.411764705882351,182,1477,0,Clients Fidèles,0.0218579234972677,658.6125,0.1256086875721022,0.36992013
13772,34,3,1122.63,6.489190751445087,141,3.121387283236994,205,540,0,Clients Fidèles,0.0145631067961165,374.21,0.1573606757807536,0.37497452
13774,82,1,345.0,15.681818181818182,22,8.727272727272727,0,192,0,Clients Perdus,1.0,345.0,0.4592536165484343,0.64944875
13777,1,33,25977.16,131.86375634517768,36,65.46700507614213,372,12897,0,Champions,0.0884718498659517,787.1866666666666,0.0009,0.0704963
13778,103,1,178.7,19.855555555555554,9,7.777777777777778,0,70,1,Clients Perdus,1.0,178.7,0.6806440910677855,0.73921674
13780,7,2,360.01,6.315964912280702,56,5.578947368421052,163,318,0,Nouveaux Clients,0.0121951219512195,180.005,0.2777933261617629,0.52107984
13781,251,1,127.84,7.52,17,1.7647058823529411,0,30,1,Clients Perdus,1.0,127.84,0.8073145714650564,0.7533603
13782,13,6,908.86,8.043008849557522,96,3.265486725663717,315,369,0,Clients Fidèles,0.0189873417721519,151.47666666666666,0.0196964808760955,0.07146888
13784,10,11,2462.79,79.44483870967741,9,80.41935483870968,322,2493,0,Champions,0.0340557275541795,223.89,0.0151172751843877,0.07168192
13786,367,1,230.4,32.91428571428572,7,19.428571428571427,0,136,1,Clients Perdus,1.0,230.4,0.6225734770058972,0.72189826
13787,76,2,309.04,9.969032258064518,24,10.870967741935484,288,337,0,Clients Perdus,0.0069204152249134,154.52,0.0018862626344243,0.07207638
13790,4,1,348.79999999999995,7.75111111111111,45,16.622222222222224,0,748,0,Nouveaux Clients,1.0,348.79999999999995,0.2266653044924128,0.5082501
13791,128,2,1516.0,137.8181818181818,7,109.0909090909091,40,1200,1,Clients Ordinaires,0.048780487804878,758.0,0.6395913578783129,0.60558754
13792,66,2,195.55,15.042307692307691,13,7.076923076923077,221,92,0,Clients Ordinaires,0.009009009009009,97.775,0.2998011403984454,0.50620073
13798,1,57,37153.85,106.4580229226361,113,68.6189111747851,370,23948,0,Champions,0.1536388140161725,651.8219298245614,0.0004,0.07037259
13799,117,2,688.86,17.663076923076922,32,10.307692307692308,177,402,1,Clients Ordinaires,0.0112359550561797,344.43,0.4781992947260258,0.50907624
13800,310,1,558.32,16.91878787878788,33,10.030303030303031,0,331,1,Clients Perdus,1.0,558.32,0.5209079180495901,0.57741624
13801,67,1,324.8,14.121739130434785,23,7.304347826086956,0,168,0,Clients Ordinaires,1.0,324.8,0.4533836599416019,0.65482813
13802,139,3,4599.42,76.657,55,42.86666666666667,172,2572,1,Clients Endormis,0.0173410404624277,1533.14,0.6111013415336309,0.50026876
13803,255,1,277.07,16.298235294117646,17,7.117647058823529,0,121,1,Clients Perdus,1.0,277.07,0.6605950849813528,0.7292609
13804,31,7,2588.39,19.173259259259257,124,10.829629629629627,259,1462,0,Champions,0.0269230769230769,369.77,0.0130306085964792,0.17659496
13805,52,2,924.6,71.12307692307692,10,146.15384615384616,76,1900,0,Clients Potentiels,0.0259740259740259,462.3,0.5873516907044115,0.6053166
13806,64,1,256.38,25.638,10,5.6,0,56,0,Clients Ordinaires,1.0,256.38,0.6147995985814074,0.7408618
13807,367,1,112.6,16.085714285714285,7,5.142857142857143,0,36,1,Clients Perdus,1.0,112.6,0.7636655395349427,0.75406873
13808,6,5,1747.66,22.99552631578948,70,10.289473684210526,91,782,0,Champions,0.0543478260869565,349.53200000000004,0.2011956338976938,0.44008076
13809,305,1,155.05,12.920833333333334,11,2.4166666666666665,0,29,1,Clients Perdus,1.0,155.05,0.8084899619493313,0.7556482
13810,29,3,1499.01,42.828857142857146,32,8.914285714285715,27,312,0,Clients Fidèles,0.1071428571428571,499.67,0.2172615092267587,0.5238224
13811,184,3,814.5,62.65384615384615,7,5.230769230769231,55,68,1,Clients Endormis,0.0535714285714285,271.5,0.438633292765659,0.6856999
13812,42,3,539.0,14.97222222222222,33,9.25,63,333,0,Clients Potentiels,0.046875,179.66666666666666,0.2716667176392727,0.5291984
13813,40,4,1366.86,19.809565217391302,54,8.0,95,552,0,Clients Fidèles,0.0416666666666666,341.71500000000003,0.3209994701979163,0.4919962
13814,92,2,1579.12,27.703859649122805,37,15.157894736842104,44,864,1,Clients Ordinaires,0.0444444444444444,789.56,0.5773817350934095,0.51766485
13815,22,4,4027.36,22.882727272727276,132,14.545454545454543,296,2560,0,Champions,0.0134680134680134,1006.84,0.0039325057744279,0.07043574
13816,24,2,571.6700000000001,20.41678571428572,25,9.607142857142858,40,269,0,Nouveaux Clients,0.048780487804878,285.83500000000004,0.4905056169690317,0.6333382
13817,29,2,382.98,15.9575,20,8.791666666666666,322,211,0,Nouveaux Clients,0.0061919504643962,191.49,0.011775974025974,0.07349394
13819,302,3,1140.35,31.676388888888887,26,30.80555555555556,18,1109,1,Clients Endormis,0.1578947368421052,380.1166666666666,0.4837182919707791,0.5455814
13821,145,2,385.64,6.536271186440678,51,2.593220338983051,116,153,1,Clients Perdus,0.017094017094017,192.82,0.6595367721786429,0.6253417
13822,6,2,632.0,6.583333333333333,90,6.364583333333333,34,611,0,Nouveaux Clients,0.0571428571428571,316.0,0.1875826104654523,0.47642672
13823,19,2,957.66,23.9415,39,10.975,72,439,0,Nouveaux Clients,0.0273972602739726,478.83,0.3662147287653651,0.5609688
13824,33,5,1698.94,36.93347826086956,34,16.695652173913043,277,768,0,Champions,0.0179856115107913,339.788,0.0804575793645975,0.15359057
13826,176,1,189.5,18.95,10,8.2,0,82,1,Clients Perdus,1.0,189.5,0.6671960519317729,0.738623
13827,58,3,409.8,4.4543478260869565,83,1.5,85,138,0,Clients Ordinaires,0.0348837209302325,136.6,0.3167681413939879,0.5943484
13828,22,1,209.49,13.966,15,20.73333333333333,0,311,0,Nouveaux Clients,1.0,209.49,0.3847038848335771,0.6314473
13831,16,6,2198.45,30.534027777777776,58,10.319444444444445,353,743,0,Champions,0.0169491525423728,366.4083333333333,0.0026492787427568,0.07037259
13832,19,1,52.2,17.400000000000002,3,9.333333333333334,0,28,0,Nouveaux Clients,1.0,52.2,0.7864799803600481,0.75636023
13833,159,1,383.85,13.708928571428572,28,4.178571428571429,0,117,1,Clients Perdus,1.0,383.85,0.6747071559504456,0.7327534
13835,25,4,834.57,15.174,48,8.036363636363637,190,442,0,Clients Fidèles,0.0209424083769633,208.6425,0.1325329980607149,0.42715317
13837,212,2,266.59000000000003,14.810555555555558,17,10.11111111111111,105,182,1,Clients Perdus,0.0188679245283018,133.29500000000002,0.4745104837471302,0.64413905
13838,6,4,674.82,4.089818181818182,144,1.539393939393939,364,254,0,Clients Fidèles,0.010958904109589,168.705,0.0318965054354946,0.073345535
13841,253,1,85.0,85.0,1,100.0,0,100,1,Clients Perdus,1.0,85.0,0.8960620908997069,0.75699276
13842,59,9,3385.62,16.43504854368932,155,8.58252427184466,308,1768,0,Clients Fidèles,0.029126213592233,376.18,0.00033481199831,0.070767894
13844,11,1,361.62,18.081,20,9.8,0,196,0,Nouveaux Clients,1.0,361.62,0.5121193516117295,0.6501799
13845,65,1,312.98,34.77555555555556,9,20.22222222222222,0,182,0,Clients Ordinaires,1.0,312.98,0.5464119462529845,0.6585895
13846,25,3,865.0600000000001,15.728363636363635,55,7.054545454545455,335,388,0,Clients Fidèles,0.0089285714285714,288.3533333333333,0.002433455884458,0.07132308
13848,92,3,1255.0,251.0,3,740.0,273,3700,1,Clients Endormis,0.010948905109489,418.3333333333333,0.7171335444746041,0.37690204
13849,52,2,1537.95,15.22722772277228,97,10.05940594059406,119,1016,0,Clients Potentiels,0.0166666666666666,768.975,0.2859549986288425,0.48837698
13850,129,1,1595.48,17.155698924731183,93,10.150537634408602,0,944,1,Clients Ordinaires,1.0,1595.48,0.5474695198607458,0.49390733
13851,96,3,2651.46,32.73407407407407,77,21.049382716049383,192,1705,1,Clients Endormis,0.0155440414507772,883.82,0.5600591468302188,0.42230192
13853,57,1,1090.14,47.39739130434782,23,13.565217391304348,0,312,0,Clients Ordinaires,1.0,1090.14,0.5270238334681709,0.63026863
13854,9,25,8109.519999999999,73.72290909090908,39,20.87272727272727,356,2296,0,Champions,0.0700280112044818,324.3808,6.024096385542169e-05,0.0704963
13856,169,3,388.5,27.75,10,35.285714285714285,34,494,1,Clients Ordinaires,0.0857142857142857,129.5,0.7210118200867786,0.61023796
